3732 25386
1026 2714 4.0
1062 2714 4.0
1331 2714 4.0
1663 2714 4.0
2071 2714 4.0
2151 2714 4.0
2223 2714 4.0
2228 2714 4.0
75 2715 4.0
260 2715 4.0
392 2715 4.0
716 2715 4.0
931 2715 4.0
1615 2715 4.0
1674 2715 4.0
1741 2715 4.0
1752 2715 4.0
2210 2715 4.0
90 2716 4.0
303 2716 4.0
697 2716 4.0
917 2716 4.0
947 2716 4.0
1011 2716 4.0
1068 2716 4.0
1313 2716 4.0
1769 2716 4.0
2158 2716 4.0
297 2717 4.0
302 2717 4.0
464 2717 4.0
1476 2717 4.0
1650 2717 4.0
1694 2717 4.0
1910 2717 4.0
1998 2717 4.0
2298 2717 4.0
2627 2717 4.0
1773 2718 4.0
1938 2718 4.0
2336 2718 4.0
2435 2718 4.0
2518 2718 4.0
162 2719 4.0
203 2719 4.0
288 2719 4.0
614 2719 4.0
1207 2719 4.0
2036 2719 4.0
287 2720 4.0
495 2720 4.0
548 2720 4.0
822 2720 4.0
1083 2720 4.0
1278 2720 4.0
1658 2720 4.0
1870 2720 4.0
1988 2720 4.0
2003 2720 4.0
2155 2720 4.0
2671 2720 4.0
223 2721 4.0
357 2721 4.0
744 2721 4.0
1071 2721 4.0
1335 2721 4.0
1509 2721 4.0
1569 2721 4.0
1616 2721 4.0
1960 2721 4.0
2673 2721 4.0
22 2722 4.0
385 2722 4.0
522 2722 4.0
1010 2722 4.0
1170 2722 4.0
1318 2722 4.0
1681 2722 4.0
2258 2722 4.0
2381 2722 4.0
2708 2722 4.0
26 2723 4.0
490 2723 4.0
1380 2723 4.0
1631 2723 4.0
1910 2723 4.0
1964 2723 4.0
2136 2723 4.0
2258 2723 4.0
811 2724 4.0
910 2724 4.0
921 2724 4.0
961 2724 4.0
1066 2724 4.0
1122 2724 4.0
1430 2724 4.0
2070 2724 4.0
2134 2724 4.0
2298 2724 4.0
112 2725 4.0
200 2725 4.0
445 2725 4.0
658 2725 4.0
682 2725 4.0
1219 2725 4.0
2094 2725 4.0
2174 2725 4.0
2558 2725 4.0
2629 2725 4.0
229 2726 4.0
250 2726 4.0
429 2726 4.0
437 2726 4.0
485 2726 4.0
620 2726 4.0
672 2726 4.0
689 2726 4.0
782 2726 4.0
1223 2726 4.0
1371 2726 4.0
1752 2726 4.0
2207 2726 4.0
2565 2726 4.0
305 2727 4.0
394 2727 4.0
431 2727 4.0
835 2727 4.0
1115 2727 4.0
1188 2727 4.0
1298 2727 4.0
2096 2727 4.0
2383 2727 4.0
2692 2727 4.0
495 2728 4.0
573 2728 4.0
683 2728 4.0
898 2728 4.0
1174 2728 4.0
1556 2728 4.0
1832 2728 4.0
609 2729 4.0
1171 2729 4.0
1553 2729 4.0
1584 2729 4.0
1609 2729 4.0
1924 2729 4.0
2133 2729 4.0
2376 2729 4.0
2432 2729 4.0
719 2730 4.0
1068 2730 4.0
1262 2730 4.0
1462 2730 4.0
1698 2730 4.0
1732 2730 4.0
2167 2730 4.0
2168 2730 4.0
2381 2730 4.0
2579 2730 4.0
2663 2730 4.0
2704 2730 4.0
72 2731 4.0
738 2731 4.0
901 2731 4.0
1148 2731 4.0
1260 2731 4.0
1448 2731 4.0
1559 2731 4.0
1970 2731 4.0
2084 2731 4.0
2104 2731 4.0
2455 2731 4.0
2471 2731 4.0
121 2732 4.0
243 2732 4.0
348 2732 4.0
783 2732 4.0
1687 2732 4.0
2111 2732 4.0
2718 2732 4.0
1597 2733 4.0
1891 2733 4.0
2078 2733 4.0
2225 2733 4.0
2335 2733 4.0
2462 2733 4.0
2578 2733 4.0
2730 2733 4.0
14 2734 4.0
57 2734 4.0
101 2734 4.0
123 2734 4.0
449 2734 4.0
1063 2734 4.0
1167 2734 4.0
1834 2734 4.0
2250 2734 4.0
2533 2734 4.0
92 2735 4.0
154 2735 4.0
574 2735 4.0
1030 2735 4.0
1104 2735 4.0
1276 2735 4.0
1934 2735 4.0
2082 2735 4.0
2307 2735 4.0
165 2736 4.0
588 2736 4.0
857 2736 4.0
911 2736 4.0
1117 2736 4.0
1444 2736 4.0
1499 2736 4.0
1772 2736 4.0
1959 2736 4.0
2084 2736 4.0
2099 2736 4.0
2371 2736 4.0
243 2737 4.0
578 2737 4.0
923 2737 4.0
991 2737 4.0
1242 2737 4.0
1358 2737 4.0
1576 2737 4.0
1733 2737 4.0
1808 2737 4.0
2315 2737 4.0
2431 2737 4.0
2496 2737 4.0
997 2738 4.0
1136 2738 4.0
1203 2738 4.0
1236 2738 4.0
1439 2738 4.0
2125 2738 4.0
2174 2738 4.0
2327 2738 4.0
2383 2738 4.0
2595 2738 4.0
676 2739 4.0
862 2739 4.0
1151 2739 4.0
1236 2739 4.0
1745 2739 4.0
1752 2739 4.0
1893 2739 4.0
1974 2739 4.0
2352 2739 4.0
2483 2739 4.0
980 2740 4.0
1430 2740 4.0
1498 2740 4.0
1630 2740 4.0
1886 2740 4.0
2444 2740 4.0
2709 2740 4.0
205 2741 4.0
341 2741 4.0
469 2741 4.0
1015 2741 4.0
1579 2741 4.0
1872 2741 4.0
1877 2741 4.0
1982 2741 4.0
2431 2741 4.0
143 2742 4.0
762 2742 4.0
811 2742 4.0
1016 2742 4.0
1100 2742 4.0
1295 2742 4.0
1320 2742 4.0
1448 2742 4.0
1465 2742 4.0
1543 2742 4.0
1144 2743 4.0
1348 2743 4.0
1443 2743 4.0
1694 2743 4.0
1967 2743 4.0
2241 2743 4.0
2363 2743 4.0
2365 2743 4.0
2529 2743 4.0
92 2744 4.0
123 2744 4.0
245 2744 4.0
478 2744 4.0
907 2744 4.0
1277 2744 4.0
1440 2744 4.0
1651 2744 4.0
1887 2744 4.0
2020 2744 4.0
2177 2744 4.0
2711 2744 4.0
327 2745 4.0
917 2745 4.0
1035 2745 4.0
1133 2745 4.0
1325 2745 4.0
1570 2745 4.0
2463 2745 4.0
2608 2745 4.0
124 2746 4.0
1267 2746 4.0
1326 2746 4.0
1553 2746 4.0
1724 2746 4.0
1908 2746 4.0
1949 2746 4.0
2442 2746 4.0
542 2747 4.0
624 2747 4.0
1538 2747 4.0
2014 2747 4.0
2125 2747 4.0
2271 2747 4.0
2290 2747 4.0
2335 2747 4.0
2338 2747 4.0
2479 2747 4.0
184 2748 4.0
936 2748 4.0
1039 2748 4.0
1489 2748 4.0
1740 2748 4.0
2137 2748 4.0
2537 2748 4.0
2656 2748 4.0
2681 2748 4.0
199 2749 4.0
354 2749 4.0
419 2749 4.0
1009 2749 4.0
1110 2749 4.0
1764 2749 4.0
2481 2749 4.0
16 2750 4.0
605 2750 4.0
628 2750 4.0
701 2750 4.0
745 2750 4.0
753 2750 4.0
804 2750 4.0
987 2750 4.0
1177 2750 4.0
1195 2750 4.0
1534 2750 4.0
2050 2750 4.0
2121 2750 4.0
2299 2750 4.0
170 2751 4.0
200 2751 4.0
299 2751 4.0
699 2751 4.0
781 2751 4.0
1126 2751 4.0
1419 2751 4.0
1609 2751 4.0
1631 2751 4.0
1816 2751 4.0
2172 2751 4.0
2617 2751 4.0
2649 2751 4.0
103 2752 4.0
233 2752 4.0
977 2752 4.0
1127 2752 4.0
1357 2752 4.0
1406 2752 4.0
1589 2752 4.0
1687 2752 4.0
2195 2752 4.0
2307 2752 4.0
2544 2752 4.0
2632 2752 4.0
117 2753 4.0
766 2753 4.0
953 2753 4.0
1080 2753 4.0
1515 2753 4.0
1550 2753 4.0
1887 2753 4.0
2048 2753 4.0
2136 2753 4.0
2371 2753 4.0
2602 2753 4.0
2704 2753 4.0
203 2754 4.0
296 2754 4.0
330 2754 4.0
925 2754 4.0
1021 2754 4.0
1196 2754 4.0
1461 2754 4.0
1953 2754 4.0
2469 2754 4.0
2750 2754 4.0
7 2755 4.0
140 2755 4.0
159 2755 4.0
262 2755 4.0
1765 2755 4.0
2019 2755 4.0
2411 2755 4.0
2518 2755 4.0
2709 2755 4.0
108 2756 4.0
327 2756 4.0
729 2756 4.0
1073 2756 4.0
1080 2756 4.0
1431 2756 4.0
1628 2756 4.0
1794 2756 4.0
296 2757 4.0
462 2757 4.0
866 2757 4.0
1098 2757 4.0
1958 2757 4.0
2126 2757 4.0
2211 2757 4.0
125 2758 4.0
777 2758 4.0
1123 2758 4.0
1189 2758 4.0
1230 2758 4.0
1650 2758 4.0
2132 2758 4.0
2139 2758 4.0
2320 2758 4.0
2738 2758 4.0
218 2759 4.0
324 2759 4.0
708 2759 4.0
1377 2759 4.0
1598 2759 4.0
1604 2759 4.0
1676 2759 4.0
2008 2759 4.0
2410 2759 4.0
2587 2759 4.0
160 2760 4.0
176 2760 4.0
317 2760 4.0
418 2760 4.0
633 2760 4.0
889 2760 4.0
1124 2760 4.0
1392 2760 4.0
1690 2760 4.0
1786 2760 4.0
2247 2760 4.0
2668 2760 4.0
592 2761 4.0
988 2761 4.0
1088 2761 4.0
1135 2761 4.0
1767 2761 4.0
2056 2761 4.0
2080 2761 4.0
2259 2761 4.0
2324 2761 4.0
2442 2761 4.0
2554 2761 4.0
2716 2761 4.0
510 2762 4.0
763 2762 4.0
781 2762 4.0
1195 2762 4.0
1377 2762 4.0
1784 2762 4.0
1806 2762 4.0
2043 2762 4.0
2243 2762 4.0
757 2763 4.0
1152 2763 4.0
1401 2763 4.0
1444 2763 4.0
1516 2763 4.0
1577 2763 4.0
2241 2763 4.0
2317 2763 4.0
2345 2763 4.0
264 2764 4.0
501 2764 4.0
547 2764 4.0
928 2764 4.0
1127 2764 4.0
1295 2764 4.0
1427 2764 4.0
1633 2764 4.0
1898 2764 4.0
1944 2764 4.0
344 2765 4.0
607 2765 4.0
1481 2765 4.0
1591 2765 4.0
2137 2765 4.0
2190 2765 4.0
2248 2765 4.0
2433 2765 4.0
710 2766 4.0
868 2766 4.0
998 2766 4.0
1663 2766 4.0
2067 2766 4.0
2112 2766 4.0
2436 2766 4.0
2745 2766 4.0
150 2767 4.0
707 2767 4.0
775 2767 4.0
915 2767 4.0
1334 2767 4.0
1712 2767 4.0
2074 2767 4.0
2313 2767 4.0
2631 2767 4.0
2667 2767 4.0
352 2768 4.0
562 2768 4.0
584 2768 4.0
772 2768 4.0
807 2768 4.0
1454 2768 4.0
2510 2768 4.0
2533 2768 4.0
2555 2768 4.0
2714 2768 4.0
55 2769 4.0
602 2769 4.0
642 2769 4.0
804 2769 4.0
833 2769 4.0
1142 2769 4.0
2461 2769 4.0
2471 2769 4.0
2613 2769 4.0
117 2770 4.0
153 2770 4.0
218 2770 4.0
289 2770 4.0
498 2770 4.0
540 2770 4.0
676 2770 4.0
1036 2770 4.0
1850 2770 4.0
2021 2770 4.0
2165 2770 4.0
2277 2770 4.0
638 2771 4.0
856 2771 4.0
1081 2771 4.0
1160 2771 4.0
1188 2771 4.0
1302 2771 4.0
1423 2771 4.0
1933 2771 4.0
1934 2771 4.0
2391 2771 4.0
2679 2771 4.0
13 2772 4.0
206 2772 4.0
272 2772 4.0
418 2772 4.0
426 2772 4.0
567 2772 4.0
877 2772 4.0
1217 2772 4.0
1427 2772 4.0
2020 2772 4.0
2339 2772 4.0
2571 2772 4.0
2723 2772 4.0
93 2773 4.0
926 2773 4.0
1238 2773 4.0
1279 2773 4.0
1287 2773 4.0
1416 2773 4.0
1822 2773 4.0
2070 2773 4.0
2265 2773 4.0
2386 2773 4.0
2575 2773 4.0
332 2774 4.0
436 2774 4.0
690 2774 4.0
863 2774 4.0
1105 2774 4.0
1646 2774 4.0
2217 2774 4.0
2484 2774 4.0
2697 2774 4.0
169 2775 4.0
384 2775 4.0
749 2775 4.0
760 2775 4.0
858 2775 4.0
981 2775 4.0
1386 2775 4.0
1774 2775 4.0
2471 2775 4.0
2576 2775 4.0
121 2776 4.0
296 2776 4.0
307 2776 4.0
485 2776 4.0
571 2776 4.0
613 2776 4.0
1500 2776 4.0
1533 2776 4.0
2706 2776 4.0
122 2777 4.0
316 2777 4.0
473 2777 4.0
776 2777 4.0
1184 2777 4.0
1589 2777 4.0
1847 2777 4.0
2621 2777 4.0
171 2778 4.0
1033 2778 4.0
1123 2778 4.0
1239 2778 4.0
1377 2778 4.0
1393 2778 4.0
1603 2778 4.0
1658 2778 4.0
2115 2778 4.0
2244 2778 4.0
2390 2778 4.0
2617 2778 4.0
530 2779 4.0
1138 2779 4.0
1218 2779 4.0
1639 2779 4.0
1666 2779 4.0
1843 2779 4.0
2048 2779 4.0
2489 2779 4.0
943 2780 4.0
1111 2780 4.0
1477 2780 4.0
1509 2780 4.0
1560 2780 4.0
1826 2780 4.0
1883 2780 4.0
2132 2780 4.0
2177 2780 4.0
2585 2780 4.0
333 2781 4.0
499 2781 4.0
817 2781 4.0
1015 2781 4.0
1182 2781 4.0
1265 2781 4.0
1613 2781 4.0
1786 2781 4.0
1858 2781 4.0
2227 2781 4.0
336 2782 4.0
767 2782 4.0
1131 2782 4.0
1499 2782 4.0
1530 2782 4.0
1599 2782 4.0
1858 2782 4.0
2042 2782 4.0
2383 2782 4.0
486 2783 4.0
619 2783 4.0
736 2783 4.0
1090 2783 4.0
1409 2783 4.0
2004 2783 4.0
2304 2783 4.0
2556 2783 4.0
2777 2783 4.0
826 2784 4.0
1568 2784 4.0
1999 2784 4.0
2164 2784 4.0
2217 2784 4.0
2246 2784 4.0
2453 2784 4.0
2763 2784 4.0
572 2785 4.0
587 2785 4.0
661 2785 4.0
1230 2785 4.0
1287 2785 4.0
1628 2785 4.0
1686 2785 4.0
1917 2785 4.0
2054 2785 4.0
2259 2785 4.0
2656 2785 4.0
35 2786 4.0
659 2786 4.0
1564 2786 4.0
1642 2786 4.0
2058 2786 4.0
2117 2786 4.0
2135 2786 4.0
2298 2786 4.0
2664 2786 4.0
2757 2786 4.0
650 2787 4.0
699 2787 4.0
857 2787 4.0
1281 2787 4.0
1500 2787 4.0
1551 2787 4.0
1771 2787 4.0
2069 2787 4.0
2227 2787 4.0
2273 2787 4.0
2383 2787 4.0
1184 2788 4.0
1556 2788 4.0
1643 2788 4.0
1696 2788 4.0
1913 2788 4.0
2218 2788 4.0
2260 2788 4.0
2509 2788 4.0
2628 2788 4.0
173 2789 4.0
404 2789 4.0
483 2789 4.0
572 2789 4.0
580 2789 4.0
751 2789 4.0
1121 2789 4.0
1512 2789 4.0
1550 2789 4.0
1627 2789 4.0
2161 2789 4.0
2284 2789 4.0
33 2790 4.0
66 2790 4.0
144 2790 4.0
664 2790 4.0
678 2790 4.0
821 2790 4.0
1256 2790 4.0
1285 2790 4.0
1412 2790 4.0
1454 2790 4.0
361 2791 4.0
555 2791 4.0
700 2791 4.0
1477 2791 4.0
1566 2791 4.0
2604 2791 4.0
742 2792 4.0
1022 2792 4.0
1295 2792 4.0
1582 2792 4.0
1677 2792 4.0
1991 2792 4.0
2013 2792 4.0
2483 2792 4.0
2598 2792 4.0
2606 2792 4.0
2691 2792 4.0
149 2793 4.0
180 2793 4.0
1104 2793 4.0
1813 2793 4.0
1909 2793 4.0
2124 2793 4.0
2338 2793 4.0
2521 2793 4.0
2540 2793 4.0
2586 2793 4.0
2621 2793 4.0
2653 2793 4.0
97 2794 4.0
169 2794 4.0
1035 2794 4.0
1214 2794 4.0
1778 2794 4.0
1804 2794 4.0
1986 2794 4.0
2065 2794 4.0
2115 2794 4.0
2416 2794 4.0
2640 2794 4.0
216 2795 4.0
358 2795 4.0
497 2795 4.0
534 2795 4.0
586 2795 4.0
770 2795 4.0
1060 2795 4.0
1378 2795 4.0
1985 2795 4.0
2331 2795 4.0
128 2796 4.0
182 2796 4.0
205 2796 4.0
552 2796 4.0
560 2796 4.0
1056 2796 4.0
1057 2796 4.0
1138 2796 4.0
1294 2796 4.0
1371 2796 4.0
1925 2796 4.0
1989 2796 4.0
278 2797 4.0
291 2797 4.0
863 2797 4.0
1007 2797 4.0
1019 2797 4.0
1391 2797 4.0
1686 2797 4.0
2103 2797 4.0
2629 2797 4.0
225 2798 4.0
575 2798 4.0
711 2798 4.0
1114 2798 4.0
1289 2798 4.0
2058 2798 4.0
2401 2798 4.0
2490 2798 4.0
2555 2798 4.0
2736 2798 4.0
730 2799 4.0
954 2799 4.0
1017 2799 4.0
1121 2799 4.0
1248 2799 4.0
1466 2799 4.0
1566 2799 4.0
2432 2799 4.0
2527 2799 4.0
2696 2799 4.0
170 2800 4.0
380 2800 4.0
440 2800 4.0
1285 2800 4.0
1715 2800 4.0
1925 2800 4.0
1993 2800 4.0
2146 2800 4.0
2183 2800 4.0
2522 2800 4.0
2651 2800 4.0
370 2801 4.0
520 2801 4.0
764 2801 4.0
1167 2801 4.0
1387 2801 4.0
2031 2801 4.0
2376 2801 4.0
70 2802 4.0
418 2802 4.0
752 2802 4.0
803 2802 4.0
831 2802 4.0
994 2802 4.0
1219 2802 4.0
1293 2802 4.0
1313 2802 4.0
1804 2802 4.0
2465 2802 4.0
25 2803 4.0
471 2803 4.0
494 2803 4.0
531 2803 4.0
558 2803 4.0
904 2803 4.0
911 2803 4.0
1010 2803 4.0
1025 2803 4.0
1386 2803 4.0
1912 2803 4.0
2238 2803 4.0
2532 2803 4.0
302 2804 4.0
377 2804 4.0
537 2804 4.0
548 2804 4.0
830 2804 4.0
908 2804 4.0
1005 2804 4.0
1172 2804 4.0
1544 2804 4.0
2023 2804 4.0
2057 2804 4.0
2080 2804 4.0
303 2805 4.0
415 2805 4.0
926 2805 4.0
1627 2805 4.0
1759 2805 4.0
1897 2805 4.0
2355 2805 4.0
341 2806 4.0
573 2806 4.0
607 2806 4.0
1285 2806 4.0
1404 2806 4.0
1798 2806 4.0
2123 2806 4.0
2322 2806 4.0
2653 2806 4.0
2798 2806 4.0
24 2807 4.0
571 2807 4.0
752 2807 4.0
804 2807 4.0
842 2807 4.0
1126 2807 4.0
1914 2807 4.0
2070 2807 4.0
2174 2807 4.0
2605 2807 4.0
85 2808 4.0
248 2808 4.0
353 2808 4.0
389 2808 4.0
423 2808 4.0
614 2808 4.0
736 2808 4.0
877 2808 4.0
1135 2808 4.0
1253 2808 4.0
1456 2808 4.0
1524 2808 4.0
14 2809 4.0
296 2809 4.0
535 2809 4.0
1136 2809 4.0
1464 2809 4.0
1815 2809 4.0
1854 2809 4.0
2573 2809 4.0
2576 2809 4.0
2602 2809 4.0
2707 2809 4.0
2722 2809 4.0
114 2810 4.0
471 2810 4.0
648 2810 4.0
1041 2810 4.0
1123 2810 4.0
1175 2810 4.0
1352 2810 4.0
2520 2810 4.0
47 2811 4.0
267 2811 4.0
457 2811 4.0
580 2811 4.0
638 2811 4.0
737 2811 4.0
802 2811 4.0
940 2811 4.0
945 2811 4.0
1015 2811 4.0
1586 2811 4.0
2356 2811 4.0
2489 2811 4.0
260 2812 4.0
646 2812 4.0
662 2812 4.0
718 2812 4.0
828 2812 4.0
1058 2812 4.0
1221 2812 4.0
1676 2812 4.0
1820 2812 4.0
2236 2812 4.0
2248 2812 4.0
2419 2812 4.0
209 2813 4.0
214 2813 4.0
969 2813 4.0
1002 2813 4.0
1247 2813 4.0
1415 2813 4.0
1560 2813 4.0
1579 2813 4.0
1639 2813 4.0
1763 2813 4.0
2508 2813 4.0
38 2814 4.0
277 2814 4.0
527 2814 4.0
963 2814 4.0
1209 2814 4.0
1222 2814 4.0
1542 2814 4.0
1736 2814 4.0
2121 2814 4.0
2211 2814 4.0
362 2815 4.0
407 2815 4.0
1201 2815 4.0
1366 2815 4.0
1381 2815 4.0
1743 2815 4.0
1868 2815 4.0
2258 2815 4.0
2349 2815 4.0
2417 2815 4.0
292 2816 4.0
615 2816 4.0
644 2816 4.0
1111 2816 4.0
1212 2816 4.0
1548 2816 4.0
1681 2816 4.0
1855 2816 4.0
1938 2816 4.0
2003 2816 4.0
2251 2816 4.0
11 2817 4.0
36 2817 4.0
552 2817 4.0
653 2817 4.0
843 2817 4.0
1244 2817 4.0
1366 2817 4.0
1633 2817 4.0
1698 2817 4.0
2248 2817 4.0
2635 2817 4.0
1026 2818 4.0
1223 2818 4.0
1243 2818 4.0
1398 2818 4.0
1580 2818 4.0
1689 2818 4.0
1694 2818 4.0
1842 2818 4.0
1984 2818 4.0
2048 2818 4.0
2641 2818 4.0
232 2819 4.0
272 2819 4.0
371 2819 4.0
1050 2819 4.0
1085 2819 4.0
1120 2819 4.0
1233 2819 4.0
1374 2819 4.0
1597 2819 4.0
1764 2819 4.0
1923 2819 4.0
1954 2819 4.0
2518 2819 4.0
7 2820 4.0
8 2820 4.0
365 2820 4.0
714 2820 4.0
747 2820 4.0
833 2820 4.0
1425 2820 4.0
1697 2820 4.0
1823 2820 4.0
1986 2820 4.0
2131 2820 4.0
2134 2820 4.0
2165 2820 4.0
297 2821 4.0
868 2821 4.0
1763 2821 4.0
2352 2821 4.0
2393 2821 4.0
2470 2821 4.0
2645 2821 4.0
282 2822 4.0
350 2822 4.0
1078 2822 4.0
1754 2822 4.0
1815 2822 4.0
1864 2822 4.0
1893 2822 4.0
2114 2822 4.0
2394 2822 4.0
2546 2822 4.0
2625 2822 4.0
2763 2822 4.0
46 2823 4.0
167 2823 4.0
473 2823 4.0
549 2823 4.0
820 2823 4.0
1053 2823 4.0
1344 2823 4.0
1373 2823 4.0
1601 2823 4.0
2284 2823 4.0
293 2824 4.0
462 2824 4.0
808 2824 4.0
1025 2824 4.0
1246 2824 4.0
1451 2824 4.0
1456 2824 4.0
1590 2824 4.0
2410 2824 4.0
2441 2824 4.0
2647 2824 4.0
225 2825 4.0
318 2825 4.0
338 2825 4.0
367 2825 4.0
383 2825 4.0
511 2825 4.0
733 2825 4.0
761 2825 4.0
1590 2825 4.0
1655 2825 4.0
1698 2825 4.0
1788 2825 4.0
27 2826 4.0
978 2826 4.0
1141 2826 4.0
1249 2826 4.0
1272 2826 4.0
1305 2826 4.0
2003 2826 4.0
2012 2826 4.0
2373 2826 4.0
2495 2826 4.0
1 2827 4.0
137 2827 4.0
587 2827 4.0
689 2827 4.0
947 2827 4.0
1527 2827 4.0
1790 2827 4.0
1968 2827 4.0
2274 2827 4.0
2553 2827 4.0
194 2828 4.0
405 2828 4.0
459 2828 4.0
783 2828 4.0
1029 2828 4.0
1640 2828 4.0
1768 2828 4.0
2126 2828 4.0
2498 2828 4.0
2514 2828 4.0
2523 2828 4.0
2559 2828 4.0
63 2829 4.0
280 2829 4.0
286 2829 4.0
762 2829 4.0
921 2829 4.0
1085 2829 4.0
1341 2829 4.0
1487 2829 4.0
1802 2829 4.0
2018 2829 4.0
2636 2829 4.0
2655 2829 4.0
54 2830 4.0
318 2830 4.0
325 2830 4.0
586 2830 4.0
915 2830 4.0
1173 2830 4.0
1195 2830 4.0
1345 2830 4.0
1598 2830 4.0
2219 2830 4.0
2408 2830 4.0
2594 2830 4.0
142 2831 4.0
176 2831 4.0
1058 2831 4.0
1149 2831 4.0
1213 2831 4.0
1407 2831 4.0
1426 2831 4.0
1570 2831 4.0
1660 2831 4.0
2481 2831 4.0
89 2832 4.0
248 2832 4.0
537 2832 4.0
826 2832 4.0
1699 2832 4.0
2134 2832 4.0
2180 2832 4.0
2337 2832 4.0
426 2833 4.0
547 2833 4.0
1071 2833 4.0
1112 2833 4.0
1635 2833 4.0
1829 2833 4.0
1967 2833 4.0
2719 2833 4.0
300 2834 4.0
334 2834 4.0
382 2834 4.0
449 2834 4.0
1255 2834 4.0
1721 2834 4.0
2252 2834 4.0
2359 2834 4.0
2373 2834 4.0
46 2835 4.0
231 2835 4.0
684 2835 4.0
811 2835 4.0
853 2835 4.0
1401 2835 4.0
1562 2835 4.0
1667 2835 4.0
1811 2835 4.0
2085 2835 4.0
2098 2835 4.0
2335 2835 4.0
2617 2835 4.0
112 2836 4.0
384 2836 4.0
386 2836 4.0
708 2836 4.0
857 2836 4.0
1436 2836 4.0
1479 2836 4.0
1664 2836 4.0
1931 2836 4.0
2173 2836 4.0
2347 2836 4.0
2774 2836 4.0
2779 2836 4.0
915 2837 4.0
1457 2837 4.0
1458 2837 4.0
1698 2837 4.0
1747 2837 4.0
2138 2837 4.0
2143 2837 4.0
2464 2837 4.0
2669 2837 4.0
2743 2837 4.0
371 2838 4.0
485 2838 4.0
570 2838 4.0
628 2838 4.0
660 2838 4.0
1039 2838 4.0
1087 2838 4.0
1886 2838 4.0
2000 2838 4.0
2833 2838 4.0
275 2839 4.0
1738 2839 4.0
1780 2839 4.0
1830 2839 4.0
1956 2839 4.0
2520 2839 4.0
2632 2839 4.0
2642 2839 4.0
548 2840 4.0
577 2840 4.0
827 2840 4.0
1139 2840 4.0
1276 2840 4.0
1388 2840 4.0
1576 2840 4.0
2171 2840 4.0
2507 2840 4.0
2515 2840 4.0
2521 2840 4.0
2553 2840 4.0
84 2841 4.0
546 2841 4.0
1108 2841 4.0
1464 2841 4.0
1836 2841 4.0
1859 2841 4.0
1920 2841 4.0
2205 2841 4.0
2389 2841 4.0
2444 2841 4.0
2626 2841 4.0
320 2842 4.0
756 2842 4.0
1248 2842 4.0
1258 2842 4.0
1455 2842 4.0
2464 2842 4.0
2668 2842 4.0
485 2843 4.0
598 2843 4.0
755 2843 4.0
868 2843 4.0
1047 2843 4.0
1780 2843 4.0
1913 2843 4.0
2263 2843 4.0
2559 2843 4.0
2688 2843 4.0
2749 2843 4.0
97 2844 4.0
420 2844 4.0
643 2844 4.0
1271 2844 4.0
1422 2844 4.0
1428 2844 4.0
1486 2844 4.0
1502 2844 4.0
2296 2844 4.0
2348 2844 4.0
2657 2844 4.0
1267 2845 4.0
1277 2845 4.0
1392 2845 4.0
1762 2845 4.0
2201 2845 4.0
2295 2845 4.0
118 2846 4.0
1112 2846 4.0
1338 2846 4.0
1484 2846 4.0
1631 2846 4.0
1699 2846 4.0
1965 2846 4.0
2447 2846 4.0
2477 2846 4.0
2629 2846 4.0
182 2847 4.0
277 2847 4.0
523 2847 4.0
1058 2847 4.0
1202 2847 4.0
1483 2847 4.0
1914 2847 4.0
2113 2847 4.0
2190 2847 4.0
2619 2847 4.0
2668 2847 4.0
2714 2847 4.0
231 2848 4.0
380 2848 4.0
544 2848 4.0
872 2848 4.0
987 2848 4.0
1025 2848 4.0
1118 2848 4.0
1292 2848 4.0
1315 2848 4.0
2082 2848 4.0
2421 2848 4.0
2643 2848 4.0
2668 2848 4.0
292 2849 4.0
686 2849 4.0
1420 2849 4.0
1912 2849 4.0
1939 2849 4.0
1961 2849 4.0
2228 2849 4.0
2246 2849 4.0
2421 2849 4.0
2477 2849 4.0
2578 2849 4.0
2584 2849 4.0
152 2850 4.0
268 2850 4.0
809 2850 4.0
1400 2850 4.0
1430 2850 4.0
1543 2850 4.0
1665 2850 4.0
1949 2850 4.0
1999 2850 4.0
2683 2850 4.0
74 2851 4.0
448 2851 4.0
637 2851 4.0
1077 2851 4.0
1162 2851 4.0
1526 2851 4.0
1721 2851 4.0
1830 2851 4.0
1996 2851 4.0
2210 2851 4.0
2646 2851 4.0
2658 2851 4.0
74 2852 4.0
117 2852 4.0
737 2852 4.0
962 2852 4.0
1699 2852 4.0
1931 2852 4.0
1969 2852 4.0
2036 2852 4.0
2272 2852 4.0
2407 2852 4.0
2821 2852 4.0
424 2853 4.0
641 2853 4.0
727 2853 4.0
1277 2853 4.0
1547 2853 4.0
1680 2853 4.0
2339 2853 4.0
2449 2853 4.0
2694 2853 4.0
133 2854 4.0
202 2854 4.0
779 2854 4.0
920 2854 4.0
979 2854 4.0
1563 2854 4.0
1966 2854 4.0
2218 2854 4.0
2256 2854 4.0
2677 2854 4.0
2815 2854 4.0
97 2855 4.0
373 2855 4.0
613 2855 4.0
894 2855 4.0
1450 2855 4.0
1627 2855 4.0
1702 2855 4.0
1740 2855 4.0
2427 2855 4.0
132 2856 4.0
260 2856 4.0
280 2856 4.0
320 2856 4.0
352 2856 4.0
1134 2856 4.0
1320 2856 4.0
1578 2856 4.0
2145 2856 4.0
2517 2856 4.0
2698 2856 4.0
