1635 5717
537 1415 42
922 1415 40
1137 1415 41
152 1416 42
304 1416 21
656 1416 22
907 1416 38
1017 1416 30
140 1417 21
157 1417 9
292 1417 22
355 1417 32
403 1417 41
181 1418 33
194 1418 12
245 1418 10
1199 1418 7
399 1419 26
525 1419 29
550 1419 21
626 1419 18
859 1419 22
1100 1419 34
1143 1419 33
220 1420 31
235 1420 16
507 1420 7
668 1420 39
856 1420 42
915 1420 9
1275 1420 31
1299 1420 31
1315 1420 42
67 1421 42
220 1421 15
570 1421 31
693 1421 16
863 1421 19
913 1421 31
1103 1421 12
1385 1421 34
135 1422 26
179 1422 37
183 1422 39
901 1422 18
1036 1422 7
248 1423 43
585 1423 45
657 1423 40
759 1423 20
947 1423 18
1036 1423 9
1383 1423 8
1405 1423 23
3 1424 8
224 1424 26
368 1424 33
377 1424 31
572 1424 8
857 1424 18
107 1425 43
379 1425 18
406 1425 38
433 1425 45
1022 1425 40
663 1426 42
1019 1426 15
1106 1426 28
1273 1426 31
200 1427 45
227 1427 35
246 1427 41
315 1427 29
861 1427 16
937 1427 9
1342 1427 27
1359 1427 23
409 1428 42
1011 1428 34
1017 1428 15
1076 1428 32
1217 1428 35
1376 1428 11
1398 1428 24
193 1429 31
401 1429 40
1144 1429 38
1149 1429 18
1230 1429 39
143 1430 45
339 1430 8
454 1430 35
1004 1430 40
1209 1430 27
20 1431 26
91 1431 36
138 1431 24
164 1431 12
229 1431 18
532 1431 13
815 1431 42
1330 1431 7
498 1432 43
515 1432 29
873 1432 40
1117 1432 13
339 1433 23
359 1433 32
469 1433 29
1122 1433 21
1123 1433 39
1260 1433 41
1275 1433 43
503 1434 20
670 1434 11
755 1434 19
1298 1434 17
1391 1434 30
52 1435 15
759 1435 12
785 1435 8
826 1435 7
966 1435 11
1241 1435 36
130 1436 13
276 1436 27
480 1436 21
886 1436 38
928 1436 24
1101 1436 7
1186 1436 30
1337 1436 14
22 1437 36
522 1437 8
930 1437 12
999 1437 40
1202 1437 43
1349 1437 43
1433 1437 26
192 1438 32
462 1438 44
780 1438 18
884 1438 26
1193 1438 27
1398 1438 44
220 1439 12
421 1439 44
666 1439 13
713 1439 20
1114 1439 36
1245 1439 7
85 1440 14
211 1440 9
238 1440 36
1021 1440 22
1119 1440 33
1222 1440 28
14 1441 15
42 1441 31
127 1441 27
445 1441 25
791 1441 22
900 1441 18
1037 1441 36
1150 1441 11
554 1442 10
608 1442 15
791 1442 29
1128 1442 40
345 1443 30
465 1443 15
534 1443 33
823 1443 41
1120 1443 34
179 1444 8
354 1444 9
526 1444 35
1317 1444 23
1347 1444 37
356 1445 14
378 1445 24
655 1445 17
658 1445 9
994 1445 24
1094 1445 42
1102 1445 31
1377 1445 11
153 1446 18
326 1446 29
344 1446 42
390 1446 38
465 1446 8
1091 1446 10
1147 1446 23
385 1447 37
643 1447 9
679 1447 43
938 1447 39
975 1447 43
1330 1447 37
478 1448 34
675 1448 12
829 1448 41
902 1448 32
962 1448 35
1149 1448 21
1232 1448 25
3 1449 30
169 1449 32
172 1449 40
461 1449 38
793 1449 43
952 1449 31
1447 1449 25
128 1450 22
281 1450 37
301 1450 12
447 1450 25
526 1450 25
639 1450 15
792 1450 37
1006 1450 37
1374 1450 7
47 1451 33
226 1451 7
233 1451 42
373 1451 9
517 1451 13
645 1451 12
927 1451 10
1036 1451 26
76 1452 17
415 1452 12
462 1452 13
689 1452 35
913 1452 40
1122 1452 30
186 1453 8
259 1453 23
1079 1453 20
1269 1453 37
1403 1453 29
55 1454 24
322 1454 45
980 1454 21
1090 1454 30
1297 1454 41
1368 1454 21
88 1455 28
97 1455 41
173 1455 39
476 1455 13
963 1455 11
1062 1455 37
1175 1455 44
1229 1455 21
228 1456 35
866 1456 12
956 1456 15
1026 1456 41
1132 1456 42
1256 1456 40
238 1457 45
568 1457 21
1148 1457 19
1174 1457 18
1409 1457 37
241 1458 43
259 1458 39
1039 1458 35
1060 1458 27
1081 1458 36
1235 1458 27
160 1459 22
334 1459 45
337 1459 34
752 1459 34
754 1459 45
1083 1459 7
1438 1459 31
33 1460 25
131 1460 9
273 1460 33
360 1460 39
974 1460 37
392 1461 27
434 1461 25
908 1461 28
1266 1461 31
1444 1461 10
242 1462 16
470 1462 40
590 1462 19
896 1462 34
1089 1462 19
230 1463 13
265 1463 34
383 1463 22
392 1463 45
417 1463 44
723 1463 30
777 1463 43
1158 1463 45
236 1464 30
401 1464 18
742 1464 18
1094 1464 43
1322 1464 10
1447 1464 41
189 1465 36
372 1465 27
380 1465 43
461 1465 32
1292 1465 25
12 1466 26
218 1466 20
382 1466 19
651 1466 27
654 1466 40
898 1466 42
368 1467 29
422 1467 41
475 1467 15
480 1467 38
587 1467 25
702 1467 35
1318 1467 39
1443 1467 32
37 1468 17
133 1468 26
520 1468 13
995 1468 16
405 1469 39
522 1469 39
670 1469 14
781 1469 10
1163 1469 12
1230 1469 33
407 1470 20
411 1470 16
437 1470 35
442 1470 9
599 1470 23
767 1470 21
1178 1470 29
207 1471 7
241 1471 8
438 1471 30
515 1471 37
517 1471 39
697 1471 12
1122 1471 22
382 1472 25
443 1472 29
477 1472 36
873 1472 22
1111 1472 7
1127 1472 34
1465 1472 27
31 1473 42
351 1473 22
895 1473 44
1297 1473 13
1434 1473 31
1457 1473 7
43 1474 28
124 1474 29
350 1474 43
435 1474 30
474 1474 18
710 1474 18
495 1475 42
516 1475 22
866 1475 31
881 1475 16
915 1475 41
1430 1475 40
186 1476 7
388 1476 41
941 1476 7
1150 1476 23
1279 1476 42
290 1477 22
1109 1477 7
1142 1477 33
1239 1477 19
1373 1477 18
1411 1477 32
95 1478 26
303 1478 11
488 1478 13
526 1478 23
811 1478 13
1293 1478 38
1325 1478 37
339 1479 40
420 1479 39
432 1479 12
698 1479 13
1172 1479 32
38 1480 27
147 1480 10
165 1480 37
244 1480 28
410 1480 42
718 1480 27
1269 1480 21
1305 1480 36
180 1481 19
1011 1481 45
1276 1481 40
1430 1481 30
100 1482 7
732 1482 17
763 1482 13
780 1482 20
1053 1482 10
1072 1482 29
1233 1482 15
1329 1482 45
1368 1482 15
1461 1482 40
423 1483 25
504 1483 9
640 1483 42
708 1483 24
995 1483 28
1101 1483 13
1197 1483 22
1480 1483 37
207 1484 26
298 1484 43
364 1484 27
556 1484 37
887 1484 7
1018 1484 24
1265 1484 40
300 1485 26
612 1485 14
693 1485 44
1063 1485 39
1254 1485 40
1258 1485 15
1369 1485 30
94 1486 40
329 1486 22
433 1486 15
434 1486 40
476 1486 13
853 1486 25
1207 1486 21
272 1487 11
277 1487 22
779 1487 14
978 1487 42
1156 1487 30
1318 1487 41
1342 1487 12
199 1488 44
248 1488 24
387 1488 24
547 1488 10
800 1488 23
84 1489 36
165 1489 27
305 1489 35
1006 1489 44
1102 1489 10
1203 1489 35
1289 1489 27
213 1490 18
492 1490 22
632 1490 8
751 1490 30
879 1490 34
1486 1490 25
293 1491 30
733 1491 19
837 1491 33
988 1491 15
1403 1491 25
1404 1491 27
398 1492 36
645 1492 21
679 1492 13
799 1492 31
1243 1492 24
1386 1492 7
1457 1492 24
10 1493 45
134 1493 18
148 1493 36
216 1493 29
618 1493 43
1106 1493 41
1454 1493 19
30 1494 43
278 1494 42
552 1494 17
1245 1494 13
1331 1494 44
1417 1494 7
223 1495 30
275 1495 13
753 1495 44
1003 1495 10
1070 1495 23
1100 1495 34
1449 1495 43
285 1496 32
369 1496 36
491 1496 20
739 1496 39
1143 1496 27
1282 1496 30
1399 1496 17
348 1497 36
653 1497 35
798 1497 12
849 1497 9
1343 1497 23
1460 1497 29
226 1498 17
477 1498 26
545 1498 20
597 1498 34
783 1498 35
1104 1498 45
1139 1498 28
1146 1498 24
1442 1498 22
140 1499 28
142 1499 40
631 1499 30
786 1499 35
851 1499 30
956 1499 11
1015 1499 42
1018 1499 7
1466 1499 39
136 1500 15
943 1500 29
1084 1500 8
1125 1500 43
1231 1500 42
31 1501 21
250 1501 16
267 1501 38
909 1501 44
968 1501 22
1010 1501 38
1235 1501 13
1308 1501 43
63 1502 7
123 1502 27
267 1502 38
290 1502 45
975 1502 15
988 1502 33
1479 1502 15
94 1503 13
122 1503 25
709 1503 37
749 1503 9
837 1503 38
1234 1503 41
1277 1503 37
1406 1503 25
1464 1503 24
280 1504 7
550 1504 38
744 1504 23
1119 1504 37
1411 1504 30
1439 1504 45
410 1505 28
424 1505 17
876 1505 25
929 1505 28
1002 1505 7
1120 1505 41
1429 1505 13
35 1506 20
143 1506 9
164 1506 39
182 1506 21
683 1506 11
685 1506 7
57 1507 11
260 1507 15
916 1507 16
1345 1507 28
1386 1507 33
1487 1507 29
1500 1507 19
51 1508 39
442 1508 42
977 1508 30
1071 1508 34
1132 1508 27
1280 1508 33
679 1509 38
893 1509 37
1193 1509 26
1481 1509 25
1486 1509 27
1501 1509 10
9 1510 23
53 1510 18
200 1510 34
225 1510 18
649 1510 42
719 1510 33
805 1510 30
1146 1510 28
1268 1510 16
24 1511 8
66 1511 17
280 1511 18
868 1511 12
1112 1511 20
1192 1511 34
1366 1511 21
1451 1511 35
237 1512 33
359 1512 35
436 1512 42
837 1512 32
1116 1512 13
126 1513 13
351 1513 7
640 1513 35
1193 1513 38
1253 1513 45
1295 1513 14
1296 1513 45
1403 1513 13
6 1514 45
623 1514 20
1046 1514 42
1106 1514 45
1241 1514 16
1253 1514 18
1261 1514 31
23 1515 20
629 1515 31
842 1515 34
854 1515 18
1020 1515 22
1099 1515 14
1148 1515 26
1388 1515 41
92 1516 44
147 1516 20
311 1516 45
334 1516 7
402 1516 31
881 1516 13
12 1517 38
65 1517 9
614 1517 32
802 1517 45
872 1517 43
880 1517 23
1516 1517 28
114 1518 18
220 1518 30
529 1518 42
740 1518 13
1225 1518 13
1328 1518 10
406 1519 30
592 1519 20
727 1519 16
846 1519 34
1280 1519 29
66 1520 40
429 1520 8
472 1520 41
497 1520 15
577 1520 31
676 1520 10
951 1520 10
1070 1520 29
1218 1520 40
460 1521 32
563 1521 28
819 1521 34
925 1521 13
997 1521 28
1425 1521 17
70 1522 20
116 1522 12
803 1522 7
886 1522 26
1103 1522 14
1494 1522 34
1505 1522 14
86 1523 17
601 1523 30
648 1523 32
877 1523 36
1290 1523 44
1291 1523 35
1362 1523 42
336 1524 29
577 1524 34
842 1524 39
915 1524 7
1063 1524 29
1161 1524 21
1187 1524 21
1332 1524 32
24 1525 29
1136 1525 8
1213 1525 44
1277 1525 14
1317 1525 32
1515 1525 25
279 1526 42
511 1526 43
831 1526 27
1193 1526 21
1335 1526 26
147 1527 39
172 1527 13
240 1527 28
557 1527 44
1064 1527 26
141 1528 10
383 1528 8
524 1528 8
750 1528 28
1032 1528 16
1232 1528 34
1507 1528 45
198 1529 34
231 1529 39
280 1529 39
456 1529 16
457 1529 37
966 1529 28
1387 1529 14
6 1530 21
485 1530 22
844 1530 29
910 1530 17
914 1530 40
1034 1530 7
1053 1530 12
1066 1530 39
1344 1530 24
1481 1530 23
133 1531 10
502 1531 27
510 1531 8
1103 1531 44
1516 1531 26
133 1532 18
146 1532 45
276 1532 22
499 1532 45
695 1532 39
791 1532 24
888 1532 8
1075 1532 7
99 1533 30
306 1533 37
636 1533 30
728 1533 12
771 1533 41
1076 1533 14
1200 1533 25
50 1534 40
196 1534 42
305 1534 44
498 1534 17
877 1534 37
1168 1534 10
1512 1534 36
15 1535 34
312 1535 8
513 1535 38
1230 1535 41
1251 1535 27
1274 1535 37
64 1536 7
255 1536 25
384 1536 42
532 1536 7
574 1536 35
1119 1536 12
35 1537 11
552 1537 10
675 1537 14
697 1537 23
1412 1537 40
7 1538 40
292 1538 16
635 1538 30
775 1538 41
807 1538 39
906 1538 26
1392 1538 13
306 1539 36
603 1539 45
812 1539 9
1084 1539 11
1214 1539 11
272 1540 20
355 1540 14
688 1540 37
975 1540 31
1168 1540 34
1175 1540 13
1350 1540 28
263 1541 20
619 1541 23
833 1541 35
933 1541 25
1047 1541 43
171 1542 36
676 1542 9
1195 1542 20
1237 1542 24
65 1543 35
170 1543 20
175 1543 36
317 1543 36
1083 1543 33
1331 1543 36
109 1544 20
503 1544 31
721 1544 35
937 1544 15
1114 1544 36
1303 1544 17
246 1545 30
319 1545 23
991 1545 21
1214 1545 15
1319 1545 36
1346 1545 33
238 1546 25
379 1546 42
477 1546 24
529 1546 20
1026 1546 8
1112 1546 32
90 1547 40
91 1547 32
373 1547 17
492 1547 13
778 1547 17
924 1547 13
1371 1547 16
224 1548 30
239 1548 8
268 1548 7
429 1548 18
623 1548 9
755 1548 18
871 1548 40
1209 1548 44
1385 1548 18
230 1549 33
809 1549 15
1037 1549 13
1299 1549 36
1333 1549 23
1336 1549 12
260 1550 43
587 1550 17
873 1550 26
883 1550 7
1285 1550 30
1286 1550 15
205 1551 31
872 1551 44
1001 1551 41
1007 1551 15
1055 1551 38
114 1552 39
182 1552 32
1073 1552 38
1210 1552 13
1450 1552 23
327 1553 29
474 1553 37
530 1553 41
967 1553 25
1109 1553 44
1435 1553 31
26 1554 31
291 1554 17
734 1554 41
851 1554 44
1326 1554 39
1550 1554 16
32 1555 28
296 1555 26
307 1555 34
508 1555 34
816 1555 40
1435 1555 10
1506 1555 38
198 1556 40
254 1556 20
500 1556 33
1004 1556 43
1258 1556 33
1269 1556 31
1386 1556 32
334 1557 37
375 1557 18
669 1557 8
949 1557 35
1286 1557 32
47 1558 42
98 1558 34
314 1558 41
813 1558 26
1163 1558 31
1381 1558 42
293 1559 14
398 1559 33
570 1559 33
987 1559 36
1066 1559 41
1418 1559 22
313 1560 11
1075 1560 38
1114 1560 22
1199 1560 41
1330 1560 21
1469 1560 32
19 1561 22
180 1561 30
1043 1561 23
1104 1561 27
1116 1561 24
1314 1561 30
1368 1561 9
1460 1561 20
440 1562 19
689 1562 43
788 1562 20
1088 1562 34
1124 1562 17
1318 1562 10
1454 1562 10
800 1563 11
809 1563 35
922 1563 9
1108 1563 44
1145 1563 29
1258 1563 39
1283 1563 27
1512 1563 36
327 1564 8
434 1564 21
597 1564 11
600 1564 10
752 1564 27
770 1564 35
962 1564 30
1541 1564 9
14 1565 26
21 1565 42
748 1565 17
825 1565 44
981 1565 19
1098 1565 38
1224 1565 21
183 1566 18
820 1566 11
1163 1566 23
1285 1566 45
1549 1566 15
1552 1566 23
242 1567 37
270 1567 16
316 1567 42
521 1567 24
535 1567 43
682 1567 24
865 1567 7
1350 1567 19
1448 1567 41
183 1568 37
652 1568 21
771 1568 23
779 1568 36
1043 1568 44
1453 1568 17
10 1569 36
384 1569 16
458 1569 10
589 1569 9
711 1569 31
1117 1569 36
1145 1569 26
1212 1569 17
17 1570 36
43 1570 27
138 1570 26
382 1570 7
978 1570 11
1488 1570 16
1532 1570 25
75 1571 44
153 1571 40
205 1571 43
355 1571 13
394 1571 22
1048 1571 44
39 1572 14
213 1572 41
275 1572 34
539 1572 43
695 1572 12
1134 1572 11
1195 1572 8
1276 1572 43
189 1573 32
309 1573 38
389 1573 36
413 1573 29
713 1573 9
1213 1573 36
1555 1573 16
51 1574 8
82 1574 30
578 1574 17
890 1574 9
1297 1574 8
1327 1574 37
1541 1574 36
3 1575 41
448 1575 8
674 1575 39
760 1575 34
1109 1575 43
1227 1575 11
1263 1575 7
1268 1575 11
90 1576 29
99 1576 21
259 1576 39
316 1576 44
442 1576 15
679 1576 44
1213 1576 24
1467 1576 42
124 1577 45
174 1577 24
330 1577 17
408 1577 16
559 1577 35
569 1577 42
572 1577 7
633 1577 22
893 1577 10
28 1578 45
29 1578 13
89 1578 14
173 1578 12
532 1578 22
567 1578 28
1208 1578 38
1279 1578 45
672 1579 15
705 1579 36
922 1579 35
1129 1579 13
1189 1579 11
1323 1579 30
98 1580 45
273 1580 7
541 1580 30
644 1580 8
776 1580 27
1068 1580 23
1182 1580 30
1434 1580 42
3 1581 32
106 1581 30
110 1581 11
849 1581 12
1020 1581 42
1408 1581 44
1468 1581 21
55 1582 31
113 1582 36
583 1582 42
1005 1582 15
1015 1582 25
1037 1582 16
95 1583 21
449 1583 17
556 1583 36
581 1583 11
663 1583 42
1210 1583 13
117 1584 9
191 1584 16
313 1584 11
752 1584 18
1009 1584 28
1020 1584 40
137 1585 14
158 1585 7
463 1585 28
544 1585 30
1027 1585 41
1388 1585 28
193 1586 20
393 1586 25
463 1586 8
661 1586 16
727 1586 9
885 1586 29
957 1586 39
42 1587 10
382 1587 9
1176 1587 36
1358 1587 13
1413 1587 30
1519 1587 29
184 1588 35
415 1588 38
704 1588 43
901 1588 43
1092 1588 25
1517 1588 20
30 1589 35
299 1589 14
768 1589 45
920 1589 31
947 1589 42
1141 1589 32
1181 1589 17
1418 1589 13
60 1590 23
208 1590 11
363 1590 11
464 1590 14
573 1590 39
737 1590 42
739 1590 31
1155 1590 40
1163 1590 23
239 1591 19
242 1591 27
580 1591 10
1071 1591 29
1526 1591 30
1531 1591 39
436 1592 18
571 1592 35
575 1592 7
904 1592 30
1056 1592 18
1140 1592 39
1346 1592 40
1351 1592 19
204 1593 14
415 1593 30
437 1593 27
519 1593 25
537 1593 29
969 1593 12
1322 1593 28
1542 1593 11
508 1594 19
790 1594 11
1062 1594 7
1270 1594 39
1425 1594 18
1568 1594 13
471 1595 28
489 1595 40
596 1595 21
716 1595 34
978 1595 16
1110 1595 22
1148 1595 31
1589 1595 43
333 1596 42
408 1596 36
697 1596 30
796 1596 27
1175 1596 32
1369 1596 17
1526 1596 45
221 1597 35
272 1597 41
344 1597 36
562 1597 10
672 1597 10
820 1597 43
1097 1597 14
179 1598 21
380 1598 8
623 1598 8
827 1598 30
1346 1598 13
1476 1598 8
20 1599 44
110 1599 28
115 1599 26
365 1599 26
811 1599 40
953 1599 18
1357 1599 7
1396 1599 23
81 1600 28
197 1600 15
347 1600 32
1028 1600 33
1414 1600 32
1539 1600 45
59 1601 14
253 1601 35
452 1601 39
465 1601 40
493 1601 34
1298 1601 45
157 1602 35
399 1602 40
586 1602 9
769 1602 16
986 1602 33
1591 1602 39
272 1603 42
537 1603 24
989 1603 24
1017 1603 25
1057 1603 8
1473 1603 22
1476 1603 31
1553 1603 13
196 1604 7
472 1604 15
586 1604 17
644 1604 33
944 1604 22
1184 1604 17
1568 1604 32
136 1605 15
252 1605 37
372 1605 33
444 1605 44
484 1605 13
109 1606 10
409 1606 24
522 1606 9
624 1606 22
1317 1606 20
1360 1606 22
1405 1606 19
1432 1606 40
333 1607 25
366 1607 31
431 1607 38
728 1607 18
1018 1607 24
1242 1607 31
1454 1607 19
1581 1607 41
236 1608 23
554 1608 14
670 1608 27
1034 1608 9
1339 1608 32
1399 1608 39
212 1609 19
268 1609 14
304 1609 28
448 1609 12
1383 1609 42
1525 1609 31
1534 1609 14
109 1610 21
338 1610 20
423 1610 30
532 1610 18
986 1610 25
1120 1610 27
1309 1610 24
1407 1610 20
312 1611 32
487 1611 20
518 1611 44
655 1611 10
753 1611 45
1061 1611 37
1301 1611 33
1596 1611 37
656 1612 23
1010 1612 39
1218 1612 17
1415 1612 41
1578 1612 10
1608 1612 12
170 1613 13
231 1613 20
634 1613 12
1046 1613 30
1508 1613 12
1554 1613 18
1605 1613 25
159 1614 37
473 1614 11
809 1614 34
943 1614 28
1017 1614 30
1090 1614 31
1312 1614 7
11 1615 20
234 1615 11
302 1615 32
711 1615 22
797 1615 14
1137 1615 37
1229 1615 8
1334 1615 32
87 1616 28
427 1616 12
747 1616 15
964 1616 45
976 1616 38
1039 1616 23
1346 1616 12
568 1617 21
664 1617 41
748 1617 27
912 1617 15
1091 1617 13
1113 1617 25
1383 1617 43
205 1618 17
362 1618 18
517 1618 38
1058 1618 14
1074 1618 44
1566 1618 27
332 1619 14
345 1619 35
841 1619 33
1267 1619 27
1302 1619 36
1551 1619 34
1553 1619 15
451 1620 24
786 1620 10
1155 1620 8
1274 1620 21
1432 1620 12
1442 1620 11
158 1621 21
167 1621 9
314 1621 38
637 1621 35
789 1621 20
1092 1621 41
1510 1621 31
152 1622 38
194 1622 39
390 1622 35
550 1622 21
714 1622 10
778 1622 9
1095 1622 9
1375 1622 25
79 1623 11
160 1623 8
273 1623 12
493 1623 34
893 1623 31
1416 1623 36
1620 1623 19
44 1624 9
198 1624 11
284 1624 41
426 1624 24
532 1624 10
657 1624 44
1059 1624 38
1442 1624 43
143 1625 19
536 1625 40
666 1625 40
701 1625 27
737 1625 24
880 1625 34
1562 1625 44
159 1626 43
400 1626 35
813 1626 23
1073 1626 16
1116 1626 36
1413 1626 14
41 1627 22
117 1627 30
154 1627 37
211 1627 20
699 1627 28
1040 1627 20
1173 1627 45
101 1628 24
103 1628 20
137 1628 43
166 1628 8
209 1628 31
349 1628 30
428 1628 16
717 1628 35
984 1628 23
1131 1628 8
22 1629 23
230 1629 20
279 1629 42
353 1629 25
618 1629 9
981 1629 38
1025 1629 11
123 1630 24
216 1630 44
362 1630 13
496 1630 21
659 1630 7
1244 1630 16
1609 1630 43
1089 1631 41
1312 1631 29
1468 1631 7
1509 1631 11
1546 1631 35
229 1632 26
1025 1632 40
1168 1632 45
1392 1632 22
1542 1632 28
1550 1632 8
1594 1632 22
603 1633 35
667 1633 40
733 1633 35
796 1633 39
948 1633 16
1230 1633 24
1267 1633 40
1631 1633 33
498 1634 8
561 1634 30
631 1634 32
939 1634 11
1172 1634 40
1183 1634 22
1217 1634 43
1339 1634 37
1453 1634 14
149 1635 10
497 1635 24
794 1635 20
958 1635 26
1043 1635 8
1426 1635 24
